created_at	favorite_count	retweet_count	source	retweeted	id	full_text	hashtags
2021-01-10 17:07:26	119451	10502	Twitter for iPhone	False	1348315527480045570	As it always has. https://t.co/b6r8hxhN6j	[]
2021-01-10 16:45:20	150079	17967	Twitter for iPhone	False	1348309963555418112	"Five people died and we just learned another officer lost his life.

Yet GOP’s central focus right now are their Twitter counts. I bet many don’t even follow their community’s COVID numbers as closely.

This narcissism and nihilism succinctly captures the “leadership” they offer."	[]
2021-01-10 16:37:18	275374	35459	Twitter for iPhone	False	1348307942118928389	"Free advice - if you are losing tens of thousands of followers the moment Twitter starts taking down Neo-Nazis and violent insurrectionists, maybe don’t advertise that!

Also maybe people are unfollowing you out disgust for your support of a coupist bc they care about our country https://t.co/zw64FS8gmf"	[]
2021-01-10 16:36:05	169844	28014	Twitter for iPhone	False	1348307637461544965	"The elected officials who amplified &amp; repeated known lies about our elections served as drum corps to insurrectionists.

The drum major in the House was @GOPLeader Kevin McCarthy.

Rep. McCarthy bears unique, elevated responsibility in all this chaos. He must resign."	[]
2021-01-10 16:01:11	0	9761	Twitter for iPhone	False	1348298855260037122	"RT @atrupar: ""We came close to half of the House nearly dying on Wednesday ... we must have accountability because without it, it will happen again"" -- AOC https://t.co/vk4zLCdQhZ"	[]
2021-01-10 15:51:36	0	17007	Twitter for iPhone	False	1348296443694632962	RT @RepKinzinger: I haven’t yet said this publically, but I want to now.  On Wednesday I felt literally and real evil as the insurrection went down.  It is not something that happens much, but I’ve never felt it stronger than that day.  Mass deception.	[]
2021-01-10 15:00:14	158153	25502	Twitter for iPhone	False	1348283514907734017	"These Republicans are not asking for unity. They are requesting capitulation to a deeply unwell and volatile man.

That will not heal or unify anything. 

Accountability, rule of law, and removal of clear &amp; present dangers are what will help stabilize the present situation. https://t.co/pEShIlEgL5"	[]
2021-01-10 14:42:11	0	12641	Twitter for iPhone	False	1348278971956416512	"RT @ABC: Rep. Ocasio-Cortez pushes back against some GOP lawmakers suggesting a second impeachment of Pres. Trump would threaten unity: ""The process of healing is separate and in fact requires accountability... because without it, it will happen again."" https://t.co/wbex0bS4Sb https://t.co/6QcDczitua"	[]
2021-01-10 14:41:02	0	1900	Twitter for iPhone	False	1348278682796830721	"RT @ABCPolitics: Rep. Alexandria Ocasio-Cortez backs impeachment, telling @GStephanopoulos “every minute"" that Trump is ""in office represents a clear and present danger.”

“We’re also talking about complete barring of (Donald Trump) from running for office ever again.” https://t.co/VhY2rxSw57 https://t.co/EmFA6617VG"	[]
2021-01-10 14:31:29	0	2335	Twitter for iPhone	False	1348276278504415232	RT @bensiegel: .@AOC on @ThisWeekABC: “If another foreign head of state ordered an attack ... would we not prosecute?”	[]
2021-01-10 13:15:39	0	543	Twitter for iPhone	False	1348257193964032007	RT @ThisWeekABC: SUNDAY: As Democrats weigh impeaching Pres. Trump for inciting his supporters to violently attack the U.S. Capitol, @GStephanopoulos goes one-on-one exclusively with Rep. @AOC about the next steps in Congress. Only on @ThisWeekABC https://t.co/BsTuQ6vpXG https://t.co/Dc1HIIBUtF	[]
2021-01-10 01:13:29	0	10886	Twitter for iPhone	False	1348075457896452100	"RT @JohnGHendy: On Tuesday, Jamie Raskin buried his son. 

On Wednesday, he and his daughter fled the Capitol rampage. 

On Thursday, he prepared articles of impeachment against the president.

I called him last night to talk about all of it: https://t.co/Wcm9P81ZLh"	[]
2021-01-09 23:24:26	0	5629	Twitter for iPhone	False	1348048012644405250	"RT @MondaireJones: You disgraced your office on Day 4 and got a Capitol Police officer killed through telling a vicious lie that incited Wednesday’s insurrection.

New Yorkers everywhere are embarrassed by you. Resign. https://t.co/sZKWnUgZdd"	[]
2021-01-09 23:02:38	112912	16572	Twitter for iPhone	False	1348042526557663235	"As the Vice Chair of the Oversight subcommittee who ran investigations into domestic terror laws, I respectfully disagree.

Our problems on Wednesday weren’t that there weren’t enough laws, resources, or intelligence. We had them, &amp; they were not used.

It’s time to find out why. https://t.co/zGVLM2MZS7"	[]
2021-01-09 22:50:31	0	33645	Twitter for iPhone	False	1348039478926053376	"RT @SenSherrodBrown: Both @HawleyMO and @SenTedCruz have betrayed their oaths of office and abetted a violent insurrection on our democracy.

I am calling for their immediate resignations.

If they do not resign, the Senate must expel them."	[]
2021-01-09 22:33:44	206575	25940	Twitter for iPhone	False	1348035253194129410	"One of your first votes in Congress was to amplify a known lie about our nation’s free elections that incited a riot that killed a Capitol Police officer.

There’s no crawling back from that with a hashtag. You brought shame to our delegation and the district you represent. https://t.co/pHAp4A6A0S"	[]
2021-01-09 21:12:52	0	42589	Twitter for iPhone	False	1348014902607286274	"RT @ruthbenghiat: Historian of coups and right-wing authoritarians here. If there are not severe consequences for every lawmaker &amp; Trump govt official who backed this, every member of the Capitol Police who collaborated with them, this ""strategy of disruption"" will escalate in 2021"	[]
2021-01-09 19:21:31	67241	3804	Twitter for iPhone	False	1347986879820521475	"@tedcruz Pull the Clerk record. I proudly voted for the resolution against antisemitism you cite.

Your statements are not founded in fact. https://t.co/dXkHYz2d4G"	[]
2021-01-09 19:18:20	216985	25424	Twitter for iPhone	False	1347986081820631046	".@tedcruz again, you are lying.

Pull the Clerk record. I proudly voted for the resolution against antisemitism you cite.

Your statements are growing increasingly erratic and unfounded in fact.

I do not call all my opponents Nazis. But rest assured, Neo-Nazis are my opponents. https://t.co/5uzOIwp1GV https://t.co/rp1OgjJl2T"	[]
2021-01-09 18:48:48	366818	67235	Twitter for iPhone	False	1347978647454576642	"Since it appears GOP leaders need a reminder:

There is no “healing” from this without accountability.

And there is no “unity” with white supremacists.

You know the President’s state has devolved dangerously. If you’re too weak to do anything about it, you’re too weak to serve."	[]
2021-01-09 18:14:25	606303	99468	Twitter for iPhone	False	1347969995314233351	"Let’s be very clear.

The officials urging for no serious consequences after Wednesday’s attack on our country - including the impeachment, removal, expulsion, and/or indictment of officials who aided, abetted, or incited the attack - are opening the door for it to happen again."	[]
2021-01-09 17:52:15	194432	19485	Twitter for iPhone	False	1347964418274037764	"Your GOP colleague in the House praised Hitler this week. A Confederate flag was hung outside the Museum of Jewish Heritage. Yet you continue to deny this clear connection in the aftermath of Wednesday’s violence.

You disgrace yourself and your office further every day. Resign."	[]
2021-01-09 17:48:53	388813	62701	Twitter for iPhone	False	1347963567233003521	"They wore Auschwitz shirts, erected gallows, and tried to hang the Vice President.

Your continued excusal and denial of Wednesday’s Neo-Nazi presence is abhorrent and dangerous.

The most healing and unifying thing *you* can do is take responsibility for your actions and resign. https://t.co/TlhLkkLPJy"	[]
2021-01-09 16:23:47	109630	12331	Twitter for iPhone	False	1347942153830494209	"We stand with our Jewish neighbors &amp; loved ones, and will always stand to protect them from these sickening acts of hatred + intimidation.

White supremacists should pack up their garbage &amp; get out of our city. New York does not and will never welcome you. We protect each other. https://t.co/pmCFXUh9bL"	[]
2021-01-09 04:10:42	0	11282	Twitter for iPhone	False	1347757668019089409	RT @brianschatz: Ted, there were people who literally stormed the Capitol with zip ties to take hostages, and one person had a “camp Auschwitz” tee shirt. You don’t get to referee the words that anyone uses given your behavior over the last month. https://t.co/lMVw0jQP3o	[]
2021-01-09 00:15:29	0	31910	Twitter for iPhone	False	1347698474347864064	RT @GeoffRBennett: Wow. Included in Twitter’s statement, explaining why it banned Trump: “Plans for future armed protests have already begun proliferating on and off-Twitter, including a proposed secondary attack on the US Capitol and state capitol buildings on January 17, 2021.”	[]
2021-01-08 23:40:11	17066	1180	Twitter for iPhone	False	1347689587859140616	@GrimKim Swaths of rioters were staying at DC hotels that go for hundreds a night.	[]
2021-01-08 23:26:04	0	200714	Twitter for iPhone	False	1347686035279458306	"RT @TwitterSafety: After close review of recent Tweets from the @realDonaldTrump account and the context around them we have permanently suspended the account due to the risk of further incitement of violence.

https://t.co/CBpE1I6j8Y"	[]
2021-01-08 23:04:40	40843	4211	Twitter for iPhone	False	1347680648778153984	Good to see this development from @Apple. @GooglePlay what are you going to do about apps being used to organize violence on your platform? https://t.co/wWVSERcRSH	[]
2021-01-08 22:59:26	97525	19261	Twitter for iPhone	False	1347679332014161920	What are @Apple and @GooglePlay doing about this? https://t.co/Upb2BxZOQZ	[]
2021-01-08 22:47:16	0	4370	Twitter for iPhone	False	1347676273284407304	RT @mkraju: Sen. Wyden becomes second Dem to call on Cruz and Hawley to resign. “There must be consequences for senators who would foment a violent mob for personal gain. I call on Senators Hawley and Cruz to resign and accept the responsibility which they so clearly bear.”	[]
2021-01-08 22:33:27	0	38424	Twitter for iPhone	False	1347672796617453568	RT @MacFarlaneNews: US Justice Dept says it has NO indication Antifa played any role in Wednesday chaos at US Capitol	[]
2021-01-08 19:43:49	312303	26134	Twitter for iPhone	False	1347630105657540609	"I am calling on Congress and currently working on measures to extend resources, healthcare, counseling, and hazard pay to all Capitol custodial, food service, and support staff after Wednesday’s attack.

Everyone who was there needs support."	[]
2021-01-08 19:18:20	0	13204	Twitter for iPhone	False	1347623693397192706	RT @kylegriffin1: Reps. Pressley, Tlaib, Bowman, Bush, Ocasio-Cortez, and Omar have sent a letter to Congressional leadership urging them to reconvene both chambers and immediately begin impeachment proceedings against President Trump.	[]
2021-01-08 19:06:46	0	19610	Twitter for iPhone	False	1347620780478181376	"RT @burgessev: !!!! Sen. Murray, No. 3 Senate Democrat: ""Any Senator who stands up and supports the power of force over the power of democracy has broken their oath of office. Senators Hawley and Cruz should resign.”"	[]
2021-01-08 17:54:49	0	5244	Twitter for iPhone	False	1347602672787054598	"RT @therecount: Impeachment, it's not just Democrats. 

Sen. Ben Sasse (R-NE) says if the House pursues impeachment he will “definitely consider whatever articles they might move because I believe the president has disregarded his oath of office … What he did was wicked.” https://t.co/PT3U0GnSwh"	[]
2021-01-08 17:38:30	203518	27017	Twitter for iPhone	False	1347598568710930434	"To my GOP colleagues: know that this President incited an insurrection against and incited his mob to find, harm, and possibly kill not just Democrats, but you, too.

He *will* allow opportunities of physical harm against you if you aren’t sufficiently loyal to him. Remove him."	[]
2021-01-08 16:45:49	231530	33164	Twitter for iPhone	False	1347585309547110400	"“Move on?”

“Moving on” does not mean “forget about it,” @LindseyGrahamSC.

“Moving on” requires accountability.

Attacking our nation without recourse or responsibility isn’t “moving on.” A Capitol Police officer just died. Why are you defending this? https://t.co/yTjh6ikNJs"	[]
2021-01-08 16:36:51	0	56199	Twitter for iPhone	False	1347583051933626368	RT @BetoORourke: This is on you. Resign. https://t.co/itvG3JMjsP	[]
2021-01-08 04:12:21	0	36877	Twitter for iPhone	False	1347395692164247554	"RT @AyannaPressley: Don’t call these cabinet resignations anything but a Profile in Cowardice.

They’re resigning to avoid invoking the 25th amendment.

Congress &amp; the people see right through it.

We must impeach &amp; remove."	[]
2021-01-08 03:36:31	0	13186	Twitter for iPhone	False	1347386677057249280	"RT @ilyseh: !!!!! ""Facebook’s own research revealed that 64 percent of the time a person joins an extremist Facebook Group, they do so because the platform recommended it."" @moonalice on platforms role in facilitating insurrection and what comes next.

https://t.co/CjMfeuNyis"	[]
2021-01-08 03:32:22	0	11703	Twitter for iPhone	False	1347385632289660930	"RT @AlexThomp: Sen. Coons, considered one of Biden's best ambassadors w/ GOP Senators, calls on Hawley and Cruz to step down @marianne_levine reports
https://t.co/72fA3RD9yu"	[]
2021-01-08 01:37:39	290279	38754	Twitter for iPhone	False	1347356764111560704	"You fist-pumped insurrectionists and baselessly attacked our elections. Your actions fueled a riot and you fundraised in the chaos. Five people are dead.

Even your GOP colleagues have distanced from your acts.

Yet here you are crying over a book deal. You should be expelled. https://t.co/9Xn8T9vol4"	[]
2021-01-08 01:09:44	0	3090	Twitter for iPhone	False	1347349736081252352	"RT @kyledcheney: This is really hard to fathom:

LOFGREN says the chief of the Capitol Police was ""not truthful with me"" about whether the Natl Guard was called up before Jan. 6.

""It was just not true. They had not been called.""

Then, when woeful security became clear, DOD resisted sending them"	[]
2021-01-08 01:09:31	0	9781	Twitter for iPhone	False	1347349680863244297	"RT @JonLemire: Three days before the pro-Trump riot at the Capitol, the Pentagon asked the U.S Capitol Police if it needed National Guard manpower.

And then as the mob descended, DOJ leaders reached out to offer up FBI agents.

The police turned them down both times https://t.co/pATVRPtIgk"	[]
2021-01-08 01:01:25	123830	15174	Twitter for iPhone	False	1347347643303919624	"Trump and his team are trying to cover their actions yesterday and avoid being identified for inciting an attack on Congress.

He is a clear + present danger as long as he is in office. Reports are indicating that he is unwell and getting worse. He must be removed from office."	[]
2021-01-08 00:55:07	155494	31845	Twitter for iPhone	False	1347346056590336000	"Trump did NOT immediately send out the National Guard.

No initial presence. Clashes began ~1:20pm. The breach happened (roughly) around 2/2:30. Around 3:38pm, DC council tweeted their request for National Guard was DENIED.

When NG was approved, Trump wasn’t cited in decision. https://t.co/SD5vwO1Ory https://t.co/xYqnxY5zIF"	[]
2021-01-08 00:19:43	0	7030	Twitter for iPhone	False	1347337149553795074	"RT @JulianCastro: Ted Cruz’s lies helped fuel a mob of domestic terrorists to overtake the U.S. Capitol. And then he fundraised off of it.

He must resign. https://t.co/cze9U4FlL7"	[]
2021-01-07 23:29:50	433074	28636	Twitter for iPhone	False	1347324595112730624	Resign.	[]
2021-01-07 23:29:20	338812	21325	Twitter for iPhone	False	1347324471607234562	Your complete refusal to acknowledge any of the above harm, wrongdoing, or even misjudgement; &amp; your lack of any self-reflection in how these acts contributed to yesterday’s chaos is alarming. It is unbecoming of any elected official and makes you unfit for the office you occupy.	[]
2021-01-07 23:22:18	512587	73595	Twitter for iPhone	False	1347322698444242945	"Oh - you’re accusing me of lying?

Isn’t this you? Your campaign sent out this fundraising message as people were sieging the Capitol. You claimed to be “leading the fight to reject electors.”

Clashes started around 1:20pm. This message was sent after the Capitol was breached. https://t.co/oAf16aHktc https://t.co/qb56RxcfSy"	[]
2021-01-07 22:50:49	0	3794	Twitter for iPhone	False	1347314776196706306	"RT @kyledcheney: Rep. LOFGREN, who chairs the House Administration Committee, says the Capitol Police chief incorrectly told her that the National Guard was at the ready ahead of the Jan. 6 session.

""What they told me about the National Guard was just not true."""	[]
2021-01-07 21:11:17	0	8142	Twitter for iPhone	False	1347289729105068032	"RT @RepMcGovern: Is this a joke? You do not stand with the people. If you stood with the people, you would tell them the truth instead of lying to them about election fraud.

You should be ashamed of yourself. https://t.co/PsStSn3Bh2"	[]
2021-01-07 21:08:40	3895	394	Twitter for iPhone	False	1347289071526301697	@ryangrim @RepMaxineWaters This is exactly what was told to my team when we reached out days prior to the attack. Practically verbatim.	[]
2021-01-07 18:40:15	205620	26963	Twitter for iPhone	False	1347251720393519105	"At this late a stage, resignations help little beyond serving as late attempts at self-preservation.

If Sec. Chao objects to yesterday’s events this deeply, she should be working the Cabinet to invoke the 25th amendment - not abdicating the seat that allows her to do so. https://t.co/pUEaL04Wwf"	[]
2021-01-07 17:40:36	398172	68405	Twitter for iPhone	False	1347236707138211845	"Sen. Cruz, you must accept responsibility for how your craven, self-serving actions contributed to the deaths of four people yesterday. And how you fundraised off this riot.

Both you and Senator Hawley must resign. If you do not, the Senate should move for your expulsion. https://t.co/O2m6T59LYP"	[]
2021-01-07 17:27:39	65445	5482	Twitter for iPhone	False	1347233451569770503	You can see further here.  Either way, we do not have the luxury of time. https://t.co/E1yHqMHf7W	[]
2021-01-07 17:21:24	147265	15822	Twitter for iPhone	False	1347231878114402306	Articles of impeachment have already been drafted and are ready for introduction. They were prepared and finalized by @IlhanMN while she was extracted in a secure location, and members are signing on. https://t.co/FJCpmp64OV	[]
2021-01-07 16:58:43	749742	91306	Twitter for iPhone	False	1347226169792458756	If the 25th amendment is not invoked today, Congress must reconvene immediately for impeachment and removal proceedings.	[]
2021-01-07 16:47:15	90609	11426	Twitter for iPhone	False	1347223280953004032	Additionally, Congress must pass @RepCori’s resolution to investigate for sanction and expulsion any member of Congress who helped incite this attack on our nation. https://t.co/0mCNm590Uo	[]
2021-01-07 16:47:14	253272	34261	Twitter for iPhone	False	1347223279766011910	"Our republic is in great danger, and it is imperiled further without swift action to protect it.

The President incited an attack on Congress. He is deeply unstable. The Cabinet must invoke the 25th amendment.

Congress must also pursue impeachment and removal of the President."	[]
2021-01-07 15:59:15	0	7846	Twitter for iPhone	False	1347211201390981125	RT @mkraju: First Hill Republican to call for the 25th Amendment https://t.co/peiLlbJuq1	[]
2021-01-07 05:07:49	32984	669	Twitter for iPhone	False	1347047266713034756	@UptownBronxDSA @RepAOC @JamaalBowmanNY @RepEspaillat @RitchieTorres Already on it.	[]
2021-01-07 04:30:59	0	36155	Twitter for iPhone	False	1347037994566430720	RT @tedlieu: Let me be very clear: if all we do is accept the certified Electoral College results and go home, we would have failed our country. We must impeach Trump, or have the 25th Amendment execute, or have @realDonaldTrump resign. Congress cannot just go home like nothing happened. https://t.co/aNBgiqwr7g	[]
2021-01-07 02:13:33	0	105424	Twitter for iPhone	False	1347003407899516928	"RT @RepCori: I believe the Republican members of Congress who have incited this domestic terror attack through their attempts to overturn the election must face consequences. They have broken their sacred Oath of Office. 

I will be introducing a resolution calling for their expulsion. https://t.co/JMTlQ4IfnR"	[]
2021-01-07 01:20:37	0	72600	Twitter for iPhone	False	1346990088396427264	RT @JoaquinCastrotx: Senators @TedCruz and @HawleyMO should immediately resign.	[]
2021-01-07 00:20:34	1686559	202390	Twitter for iPhone	False	1346974976977596416	Impeach.	[]
2021-01-07 00:08:55	217748	2637	Twitter for iPhone	False	1346972044429197312	Sorry for the earlier comma typo. It’s been a day.	[]
2021-01-07 00:08:33	322904	12948	Twitter for iPhone	False	1346971953106661384	"Was barricaded in for several hours. I’ll tell y’all about it later.

For now, we must focus on task at hand: to preserve the integrity of our democracy, hold accountable those responsible for their attempts to subvert our nation’s elections and shred our Constitution apart."	[]
2021-01-06 23:55:10	1226062	41326	Twitter for iPhone	False	1346968581741928451	I’m okay.	[]
2021-01-06 17:48:26	0	5228	Twitter for iPhone	False	1346876294009663490	"RT @AyannaPressley: The movement met the moment.

The movement to end cash bail. 
The movement to abolish ICE. 
The movement for housing justice.
The movement for repro justice. 
The movement for Black lives. 

They organized to deliver the House, Senate &amp; White House

It's time we deliver for them."	[]
2021-01-06 16:25:31	169191	16284	Twitter for iPhone	False	1346855427376611328	"¡Feliz Día de Reyes! 👑 👑 👑 
Trajeron al país dos asientos y el senado 😉"	[]
2021-01-06 16:19:23	37121	2021	Twitter for iPhone	False	1346853882325041159	And @GovRicketts if the reporting about denying vaccine access to undocumented workers is “fake news,” I am happy to be corrected by you publicly stating that all undocumented Nebraskans, including meatpacking workers, will have access to the vaccine. Thank you! ☺️	[]
2021-01-06 16:15:26	72772	5908	Twitter for iPhone	False	1346852889579368449	Given that I want EVERY Nebraskan to have vaccine access, including *every* meatpacker and not just *some*, I think I care about more Nebraskans than even Ricketts does. https://t.co/laHIhGnrfy	[]
2021-01-06 14:01:16	232463	19414	Twitter for iPhone	False	1346819123716780033	"Hello! ☀️
It’s a new day!

Who’s ready to PUSH? 🙋🏽‍♀️🙋🏾🙋🏼‍♂️

Ready to PUSH for retroactive COVID relief? 💸
And to PUSH for student loan cancellation?🎓
For climate justice? 🌎
Healthcare? ⛑
Voting rights? 🗳
Ending the death penalty?👩🏽‍⚖️

What policies do you most want to PUSH for? ⤵️"	[]
2021-01-06 13:46:24	429068	13768	Twitter for iPhone	False	1346815384725368833	Good morning 🌞	[]
2021-01-06 05:31:57	0	6515	Twitter for iPhone	False	1346690949490077697	"RT @RepJayapal: VICTORY in Georgia must lead to transformative change across America!

Recurring survival checks, union jobs that pay a living wage, guaranteed health care, racial justice, voting rights, immigration reform, climate action, repro justice, education, and MUCH more.

It can’t wait!"	[]
2021-01-06 04:55:38	0	62681	Twitter for iPhone	False	1346681812437884929	RT @staceyabrams: With new votes joining the tally, we are on a strong path. But even while we wait for more, let’s celebrate the extraordinary organizers, volunteers, canvassers &amp; tireless groups that haven’t stopped going since Nov. Across our state, we roared. A few miles to go...but well done!	[]
2021-01-06 04:38:22	11039	1333	Twitter for iPhone	False	1346677465305985025	"Two additional ways to thank them:
1. Send a small donation their way 💸 

2. Go down the list &amp; follow their accounts. Listen + learn from them and amplify them in the off-season, when your backing means a lot and goes a long way.

 https://t.co/IU8jmGFI1D"	[]
2021-01-06 04:31:17	8107	602	Twitter for iPhone	False	1346675681162391553	Thank an organizer. https://t.co/BgOvAGegcW	[]
2021-01-06 04:31:03	34336	4570	Twitter for iPhone	False	1346675624098869249	"If you can, please thank the tireless work of GA organizers tonight by sending a donation their way &amp;/or following them.

Their nonstop work isn’t just for campaign season. It’s 24/7 for communities.

We’ve set up a split donation here (100% goes to them): https://t.co/BgOvAGegcW https://t.co/9j8CNQytuK"	[]
2021-01-06 03:35:05	26869	1347	Twitter for iPhone	False	1346661541458935816	"Thank you 🙏🏽 @BMVProject 
Thank you 🙏🏽 @GAMVP"	[]
2021-01-06 03:21:45	42733	2372	Twitter for iPhone	False	1346658186292555776	Thank you 🙏🏽 @BlackVotersMtr	[]
2021-01-06 03:18:04	68402	7263	Twitter for iPhone	False	1346657256373415939	"Thank you 🙏🏽@NewGAProject 
Thank you 🙏🏽 @fairfightaction
Thank you 🙏🏽@ConMijente
Thank you 🙏🏽@GALEOorg
Thank you 🙏🏽@AsianAAF
Thank you 🙏🏽@songpowerc4

Thank you to ALL the people and grassroots organizations doing the thankless, often-overlooked, mission-critical work of change."	[]
2021-01-06 03:12:32	281902	15961	Twitter for iPhone	False	1346655865730961408	Thank an organizer.	[]
2021-01-06 02:01:00	134	3	Twitter for iPhone	False	1346637861316153345	@itsbecrose Me too	[]
2021-01-06 01:47:43	203	5	Twitter for iPhone	False	1346634519152103424	@JRossQNZ Haha I can make a few calls! Are there any intersections or areas that you think are particularly sparse?	[]
2021-01-06 01:45:18	13642	426	Twitter for iPhone	False	1346633910659198981	Thanks, Ro! :) https://t.co/BOSsS13DTR	[]
2021-01-06 01:27:24	3730	261	Twitter for iPhone	False	1346629408723972100	"@tylerahazard @AkilahObviously Last year our investigations brought certain Rx drugs generic early bc we exposed that the patent actually belonged to the public

We also went after + got💰from military contractors (@RoKhanna led that one!) &amp; exposed Trump tax.

That was w/ waived status. Now we can turn it up."	[]
2021-01-06 01:09:59	4406	196	Twitter for iPhone	False	1346625022341898241	"@tylerahazard @AkilahObviously I was a “waived” on instead of a full “primary” members. Waived members can be cut &amp; do not accrue seniority standing, among other factors.

We are now full primary members. That means we are locked in and accrue standing, which allows us to better lead &amp; launch investigations."	[]
2021-01-06 00:45:19	0	9158	Twitter for iPhone	False	1346618818601349126	"RT @GeoffRBennett: INBOX: Pelosi announces additional committee assignments for 117th Congress

Oversight and Reform Committee:
Congresswoman Alexandria Ocasio-Cortez of New York
Congresswoman Katie Porter of California  
Congresswoman Rashida Tlaib of Michigan
Congresswoman Cori Bush of Missouri"	[]
2021-01-06 00:35:50	96646	4064	Twitter for iPhone	False	1346616431673270274	😊😊😊😊 https://t.co/HNjPM6SGua	[]
2021-01-05 23:39:15	160612	31879	Twitter for iPhone	False	1346602188953559048	Imagine being so racist that you go out of your way to ensure that the people who prepare *your* food are unvaccinated. https://t.co/QtWoJ6XG72	[]
2021-01-05 21:22:12	0	1517	Twitter for iPhone	False	1346567699674107905	RT @JamaalBowmanNY: It’s my turn to get the COVID vaccination today and at first, I was nervous. We know America’s history of medical exploitation of Black and brown people. I want y’all to take this journey with me. https://t.co/Bkr6PiTWqF	[]
2021-01-05 17:42:21	0	1157	Twitter for iPhone	False	1346512373302091777	"RT @Marie4Congress: This virus does not see or care about nationality, borders, or religion — its devastating impact is everywhere. The Netanyahu administration has a moral and humanitarian obligation to ensure that both Israelis &amp; Palestinians have access to vaccines.

https://t.co/mcD5TXLTI3"	[]
2021-01-05 17:39:40	0	287	Twitter for iPhone	False	1346511698572816385	"RT @votejgr: 📣 Last week NY passed the COVID-19 Emergency Eviction &amp; Foreclosure Prevention Act 📣

You can complete a hardship form to protect you from displacement. Find them here: https://t.co/hj5Pt4wsJy https://t.co/y2Yfpfq9vq"	[]
2021-01-05 17:14:28	0	15104	Twitter for iPhone	False	1346505354453069826	"RT @staceyabrams: GEORGIA: Watch and Share!

I am counting on YOU to vote today between 7AM and 7PM. Your votes are critical to elect @ossoff and @ReverendWarnock. Go to https://t.co/lClnYYPro6 to confirm your assigned polling location. Questions? Call 888-730-5816. Let's get it done! https://t.co/ZDUv01udDQ"	[]
2021-01-05 03:55:23	27726	2384	Twitter for iPhone	False	1346304258543673345	"Wow: ConMijente has contacted EVERY Latino voter in GA! ☎️

We’ve been telling y’all: @ConMijente no juegan. This is the power of organizing, and why we’ve been proud to support them along w/ @NewGAProject, @fairfightaction &amp; many others.

GEORGIA: tomorrow’s the day!
VOTE 🗳 https://t.co/A0aRXQrFpZ"	[]
2021-01-05 03:21:01	14646	569	Twitter for iPhone	False	1346295612661235718	"Tommy was an incredible, remarkable man.

Thank you @RepRaskin and Sarah Raskin for this beautiful and deeply loving tribute, and for sharing it with the world. https://t.co/C7onRwBHYI"	[]
2021-01-04 19:17:22	0	9985	Twitter for iPhone	False	1346173898874892291	"RT @JohnJHarwood: Susan Collins, rationalizing her vote to clear Trump of impeachment charges last year, said he’d learned “a pretty big lesson”

the lesson he learned is that Republicans like Susan Collins would allow him to abuse presidential power at America’s expense

as he is doing right now"	[]
2021-01-04 18:53:03	0	1731	Twitter for iPhone	False	1346167778588327937	RT @abbydphillip: It's wild that this is being said out loud, but there is some truth to the fact that consistently losing the popular vote and then also undermining the electoral college makes absolutely no sense for Republicans, in addition to all of the ways in which this scheme is nonsensical. https://t.co/aVIegW4XB0	[]
2021-01-04 18:36:34	0	30143	Twitter for iPhone	False	1346163629486387201	"RT @SenSchumer: Hey @SenTedCruz and his gang:

You want to investigate election fraud? Start with this: https://t.co/u3K1ijtfCx"	[]
2021-01-04 15:01:25	0	9374	Twitter for iPhone	False	1346109485245460482	"RT @AlphabetWorkers: We're Alphabet workers. We’ve been organizing for over a year, &amp; we’re finally ready to share why.
 
This morning, we're announcing #AWU, the first union open to *all* workers at any Alphabet company.
 
Every worker deserves a union—including tech workers.
https://t.co/m2Qmjwz32V"	[]
2021-01-04 14:51:17	0	425	Twitter for iPhone	False	1346106933506437127	"RT @RossBarkan: The Senate should repeal the Faircloth Amendment, following the lead of @AOC and others. For @nytopinion, I explained why this matters so much. 

https://t.co/OgsY2QhPqG"	[]
2021-01-04 05:08:19	21541	732	Twitter for iPhone	False	1345960228764975104	"Mahalo to you and your little ones for teaching us some Hawaiian words, @kaikahele!

Felicidades to you and your beautiful family on this momentous and historic day. https://t.co/8gvtgbBo9n"	[]
2021-01-04 02:43:37	126986	4843	Twitter for iPhone	False	1345923813545041920	"Two years ago, I walked my family to the Capitol steps and bussed down community from the Bronx &amp; Queens as I was sworn in for the first time as a member of Congress.

I so wish you all could have been here today, but thankfully you sent another kind of family :)

Let’s do this💜 https://t.co/EEvFqCd9PS"	[]
2021-01-03 22:40:54	0	27828	Twitter for iPhone	False	1345862731090571269	RT @staceyabrams: Georgians: I know it’s tempting, but let’s not allow ourselves to be distracted today (or tomorrow or Tuesday). Let’s use our time and energy to find those friends and family who haven’t cast their ballots and urge them to do so on Tuesday. #gapol #gasen	[]
2021-01-03 19:36:00	0	11353	Twitter for iPhone	False	1345816200488640513	"RT @CoriBush: I’ve survived sexual assault, police abuse, domestic violence, and being unhoused and uninsured. That's not a unique pain I carry. It's one that so many of us live with each day. 

Today, I take my seat in Congress to fight for a world where nobody has to endure that pain. https://t.co/mOGyAqF7IE"	[]
2021-01-03 19:34:34	0	21437	Twitter for iPhone	False	1345815836116869127	"RT @washingtonpost: Exclusive | ""I just want to find 11,780 votes"": In extraordinary hour-long call, Trump pressures Georgia secretary of state to recalculate the vote in his favor https://t.co/NTT3hTvcrR"	[]
